expert_id	country_id	nr_experts	party	party_id	intradem	personalised	manichean	indivisble	generalwill	peoplecentrism	antielitism	complex	emotional	lroverall	lrecon	immigration	eu	nativism	laworder	lifestyle	gender	accuracy	self_leftright	discipline	expertise
16015.0	16.0	16.0	"FdlCN"	1605.0	2	6	9	8	8	8	6	1	9	10	8	0	1	10	9	10	0	9	2	1	"1,2,13"
16016.0	16.0	16.0	"FdlCN"	1605.0	1	9	7	6	6	3	5	6	9	10	4	10	2	9	9	2	0	8	4	1	"1,2,4,15"
16017.0	16.0	16.0	"FdlCN"	1605.0	2	6	6	7	7	8	7	7	7	7	4	0	2	10	9	2	0	8	3	1	"1,2,3"
16001.0	16.0	16.0	"MDP"	1606.0	5	6	8	5	6	6	6	3	6	3	3	8	9	3	2	8	0	8	5	1	"4,7,9"
16002.0	16.0	16.0	"MDP"	1606.0	5	4	5	5	5	5	5	5	5	5	5	5	5	0	5	5	1	5	3	4	"2,3,10"
16003.0	16.0	16.0	"MDP"	1606.0	3	5	6	8	7	9	4		10	6	6	4	7	7	6	4	1	8	3	1	"1,3,6,7,10,13"
16004.0	16.0	16.0	"MDP"	1606.0		2		0	2					3		7		0		10	0	6	2	1	"1,2,5"
16005.0	16.0	16.0	"MDP"	1606.0										2	2						0	8	3	1	"1,2,3"
16006.0	16.0	16.0	"MDP"	1606.0		3			1					3	3	9	3	2	3	7	1	10	6	1	"1,2,4"
16007.0	16.0	16.0	"MDP"	1606.0		3	5	3	4	7	5		7	3	2	7	5	1	3	8	0	6	3	1	"1,2,4"
16008.0	16.0	16.0	"MDP"	1606.0	3	6								2	3	5	6	2	3	6	0	10	2	1	"1,4"
16009.0	16.0	16.0	"MDP"	1606.0																	0	10	0	1	"2,7,13"
16010.0	16.0	16.0	"MDP"	1606.0	5	0	3	1	3	1	3	6	2	1	1	8	5	1	2	8	0	7	4	1	"1,2,4,13"
16011.0	16.0	16.0	"MDP"	1606.0	6	4	6	4	4	4	6		5	3	3	7	4	1	3	7	0	6	1	4	"10"
16012.0	16.0	16.0	"MDP"	1606.0	3	6	2	0	5	0	0	9	0	3	2	7	10	0	1	9	0	8	0	1	"1,3,10"
16013.0	16.0	16.0	"MDP"	1606.0	5	3	0	0	0	2	0	10	4	2	2	9	9	3	0	9	0	9	4	1	"2,4"
16015.0	16.0	16.0	"MDP"	1606.0	5	2	5	5	4	5	5	5	5	2	2	6	10	3	2	2	0	9	2	1	"1,2,13"
16016.0	16.0	16.0	"MDP"	1606.0										2	1	1		1	1	9	0	8	4	1	"1,2,4,15"
16017.0	16.0	16.0	"MDP"	1606.0	3	1	4	3	2	1	1	2	1	3	3	7	7	2	1	8	0	8	3	1	"1,2,3"
16001.0	16.0	16.0	"SI"	1607.0	5	5	8	7	7	8	7	2	9	1	2	4	3	5	2	7	0	8	5	1	"4,7,9"
16002.0	16.0	16.0	"SI"	1607.0	5	4	5	5	5	5	6	5	5	4	5	5	5	0	5	5	1	5	3	4	"2,3,10"
16003.0	16.0	16.0	"SI"	1607.0	8	6	9	6	8	9	9		6	4	4	6	4	2	1	7	1	8	3	1	"1,3,6,7,10,13"
16004.0	16.0	16.0	"SI"	1607.0		2		0	2					3		7		0	0	10	0	6	2	1	"1,2,5"
16005.0	16.0	16.0	"SI"	1607.0										2	2						0	8	3	1	"1,2,3"
16006.0	16.0	16.0	"SI"	1607.0		0			1					1	2	9	3	2	3	7	1	10	6	1	"1,2,4"
16007.0	16.0	16.0	"SI"	1607.0		3	5	3	4	7	5		7	2	2	7	5	1	3	8	0	6	3	1	"1,2,4"
16008.0	16.0	16.0	"SI"	1607.0	3	5								2	3	5	6	2	3	6	0	10	2	1	"1,4"
16009.0	16.0	16.0	"SI"	1607.0		4	3	2	1	2	3	4	2	1	3	8	4	0	1	9	0	10	0	1	"2,7,13"
16010.0	16.0	16.0	"SI"	1607.0	5	0	3	1	3	1	3	6	2	1	1	8	5	1	2	8	0	7	4	1	"1,2,4,13"
16011.0	16.0	16.0	"SI"	1607.0	6	4	6	4	4	6	7		5	2	2	8	4	0	1	9	0	6	1	4	"10"
16012.0	16.0	16.0	"SI"	1607.0	8	2	7	0	9	8	7	3	7	1	0	10	7	0	0	10	0	8	0	1	"1,3,10"
16013.0	16.0	16.0	"SI"	1607.0	5	3	0	0	0	2	0	10	4	2	1	9	5	4	0	9	0	9	4	1	"2,4"
16015.0	16.0	16.0	"SI"	1607.0	5	0	7	5	4	5	7	5	5	1	1	7	7	2	1	1	0	9	2	1	"1,2,13"
16016.0	16.0	16.0	"SI"	1607.0										1	0	1		0	0	10	0	8	4	1	"1,2,4,15"
16017.0	16.0	16.0	"SI"	1607.0	3	1	3	3	2	1	1	2	1	2	2	8	4	2	1	9	0	8	3	1	"1,2,3"
17001.0	17.0	6.0	"LVLS"	1701.0	2	8	6	6	6	3	7	6	8	5	4	4	6	7	8	1	0	7	3	1	"1,4,5,7,8"
17002.0	17.0	6.0	"LVLS"	1701.0		7	2	5	3	5	7	7	4	5	5	5	7	6	6	3	1	5	6	1	"1,4"
17003.0	17.0	6.0	"LVLS"	1701.0	6	10	7	8	8	8	7	6	8	7	7	2	5	7	7	2	0	8	5	1	"12"
17004.0	17.0	6.0	"LVLS"	1701.0	5	9	8	8	7	8	8	2	8	2	3	3	4	2	6	1	1	8	7	1	"2,10"
17005.0	17.0	6.0	"LVLS"	1701.0	2	10	10	9	10	8	10	2	8	7	2			7	10	0	0	6	7	1	"2,3,12"
17006.0	17.0	6.0	"LVLS"	1701.0	3	8	8	8	8	8	7	5	7	5	6	4	6	8	8	2	0	8	3	1	"1,5,7,9"
17001.0	17.0	6.0	"TSLKD"	1702.0	8	5	3	1	1	2	1	7	3	7	6	4	7	7	7	3	0	7	3	1	"1,4,5,7,8"
17002.0	17.0	6.0	"TSLKD"	1702.0	7	7	3	0	3	0	2	8	3	8	8	5	10	6	6	3	1	5	6	1	"1,4"
17003.0	17.0	6.0	"TSLKD"	1702.0	8	9	9	8	8	8	2	8	8	9	9	2	10	8	8	1	0	8	5	1	"12"
17004.0	17.0	6.0	"TSLKD"	1702.0	7	8	3	6	5	3	1	6	5	7	7	6	9	5	7	4	1	8	7	1	"2,10"
17005.0	17.0	6.0	"TSLKD"	1702.0	9	7	8	2	3	3	2	5	8	8	8	3	9	6	7	3	0	6	7	1	"2,3,12"
17006.0	17.0	6.0	"TSLKD"	1702.0	8	7	7	5	4	4	3	7	8	8	7	5	8	6	4	4	0	8	3	1	"1,5,7,9"
17001.0	17.0	6.0	"LSDP"	1703.0	7	3	2	1	1	2	2	7	2	3	3	5	8	4	3	8	0	7	3	1	"1,4,5,7,8"
17002.0	17.0	6.0	"LSDP"	1703.0	6	6	2	0	3	1	2	8	3	3	3	5	10	0	2	8	1	5	6	1	"1,4"
17003.0	17.0	6.0	"LSDP"	1703.0	7	8	6	7	7	7	3	8	6	8	8	2	9	7	7	3	0	8	5	1	"12"
17004.0	17.0	6.0	"LSDP"	1703.0	6	7	4	2	5	4	4	7	4	3	2		8		4	4	1	8	7	1	"2,10"
17005.0	17.0	6.0	"LSDP"	1703.0	7	8	5	4	3	5	5	4	5	2	0	7	9	0	0	10	0	6	7	1	"2,3,12"
17006.0	17.0	6.0	"LSDP"	1703.0	7	7	5	6	4	5	3	8	6	3	4	5	9	4	3	6	0	8	3	1	"1,5,7,9"
17001.0	17.0	6.0	"LRLS"	1704.0	5	3	2	1	1	1	1	7	3	7	8	6	6	3	3	8	0	7	3	1	"1,4,5,7,8"
17002.0	17.0	6.0	"LRLS"	1704.0		1	2	0	3	0	0	8	2	7	9	5	10	0	2	8	1	5	6	1	"1,4"
17003.0	17.0	6.0	"LRLS"	1704.0	7	7	6	6	7	7	0	8	6	10	10	2	10	7	7	4	0	8	5	1	"12"
17004.0	17.0	6.0	"LRLS"	1704.0	6	5	4	5	3	3	5	4	4	8	8	7	8	8	2	8	1	8	7	1	"2,10"
17005.0	17.0	6.0	"LRLS"	1704.0	6	8	5	0	0	4	2	3	5	5	10	10	7	0	0	10	0	6	7	1	"2,3,12"
17006.0	17.0	6.0	"LRLS"	1704.0	7	5	7	2	2	3	2	7	7	8	9	6	8	2	1	8	0	8	3	1	"1,5,7,9"
17001.0	17.0	6.0	"LLRA"	1705.0	3	8	3	4	1	4	5	5	7	4	3		5	1	6	0	0	7	3	1	"1,4,5,7,8"
17002.0	17.0	6.0	"LLRA"	1705.0		3	2	2	3	3	5	3	5		3	3	10		8	1	1	5	6	1	"1,4"
17003.0	17.0	6.0	"LLRA"	1705.0	4	10	9	3	3	3	7	4	10	5	4	2	4		7	0	0	8	5	1	"12"
17004.0	17.0	6.0	"LLRA"	1705.0	3	9	8	8	7	8	8	2	8	2	2	3	5	2	7	1	1	8	7	1	"2,10"
17005.0	17.0	6.0	"LLRA"	1705.0	2	10	9	9	1	5	5	0	8	10	2		7	10		0	0	6	7	1	"2,3,12"
17006.0	17.0	6.0	"LLRA"	1705.0	1	7	8	2	5	8	9	5	9	5	6	3	6	3	9	1	0	8	3	1	"1,5,7,9"
17001.0	17.0	6.0	"TT"	1706.0	3	7	7	7	7	8	9	4	8	4	4	2	4	8	8	0	0	7	3	1	"1,4,5,7,8"
17002.0	17.0	6.0	"TT"	1706.0		7	2	5	3	5	7	3	8	6	5	3	5	7	8	2	1	5	6	1	"1,4"
17003.0	17.0	6.0	"TT"	1706.0	4	9	8	9	9	9	1	5	9	9	8	2	5	9	9	2	0	8	5	1	"12"
17004.0	17.0	6.0	"TT"	1706.0	3	9	6	3	6	7	5	6	6	3	5	2	4	2	5	2	1	8	7	1	"2,10"
17005.0	17.0	6.0	"TT"	1706.0	2	5	9	9	8	10	8	1	8	9	5	0	2	10	10	0	0	6	7	1	"2,3,12"
17006.0	17.0	6.0	"TT"	1706.0	2	9	9	10	9	9	9	3	10	9	5	1	4	8	10	1	0	8	3	1	"1,5,7,9"
17001.0	17.0	6.0	"DP"	1707.0	2	9	7	7	7	5	8	4	8	5	5	1	4	8	6	3	0	7	3	1	"1,4,5,7,8"
17002.0	17.0	6.0	"DP"	1707.0		7	2	5	3	5	5	4	4	5	5	3	7	6	5	5	1	5	6	1	"1,4"
17003.0	17.0	6.0	"DP"	1707.0	3	10	6	4	5	5	4	4	5	5	6	2	5	6	6	3	0	8	5	1	"12"
17004.0	17.0	6.0	"DP"	1707.0	4	6	3	3	3	4	4	6	4	4	4		5	3	6	5	1	8	7	1	"2,10"
17005.0	17.0	6.0	"DP"	1707.0	2				3	5	5			5							0	6	7	1	"2,3,12"
17006.0	17.0	6.0	"DP"	1707.0	3	7	5	9	7	8	8	3	8	4	3	1	8	5	6	4	0	8	3	1	"1,5,7,9"
17001.0	17.0	6.0	"LCP"	1708.0		9	9	9	9	9	9	1	9	5	4	1	3	10	9	1	0	7	3	1	"1,4,5,7,8"
17002.0	17.0	6.0	"LCP"	1708.0			6	8	8	8	9	1	8	8	3	3	5	7	8	2	1	5	6	1	"1,4"
17003.0	17.0	6.0	"LCP"	1708.0																	0	8	5	1	"12"
17004.0	17.0	6.0	"LCP"	1708.0		8	9	9	9	9	9	2	9	1	3	1	2	1	6	1	1	8	7	1	"2,10"
17005.0	17.0	6.0	"LCP"	1708.0	2	10	10	9	9	8	9		9	9							0	6	7	1	"2,3,12"
17006.0	17.0	6.0	"LCP"	1708.0																	0	8	3	1	"1,5,7,9"
18001.0	18.0	4.0	"PL"	1801.0	7	9	3	3	1	10	4	7	9	4	5	6	7	2	0	10	1	8	3	3	"1,2,3,4,6,7,8,9,10,11,12,13"
18002.0	18.0	4.0	"PL"	1801.0	8	7	3	3	3	4	4	4	6	6	6	6	6	3	4	6	0	9	5	4	"1,4,5,6,7,9,11,12"
18003.0	18.0	4.0	"PL"	1801.0	5	8	3		3	8	7		7	4	6	5	5	4	9	9	1	6	4	7	"9,15"
18004.0	18.0	4.0	"PL"	1801.0		10	9	4	5	6	5	4	10	5	3	4	10	7	2	10	1	9	6	1	"11"
18001.0	18.0	4.0	"PN"	1802.0		5	10	7	1	5	2	1	9	8		2	7	10	6	0	1	8	3	3	"1,2,3,4,6,7,8,9,10,11,12,13"
18002.0	18.0	4.0	"PN"	1802.0	8	7	3	3	3	4	4	4	6	6	6	6	7	3	5	5	0	9	5	4	"1,4,5,6,7,9,11,12"
18003.0	18.0	4.0	"PN"	1802.0	4	6	8		6	6	4		7	7	6	5	7	6	5	3	1	6	4	7	"9,15"
18004.0	18.0	4.0	"PN"	1802.0	5	7	9	4	8	8	5	4	10	8	4	4	10	7	3	3	1	9	6	1	"11"
19001.0	19.0	13.0	"VVD"	1901.0	8	6	6	4	4	2	2	8	7	8	8	4	5		6	8	0	5	3	1	"1,2,3,12"
19004.0	19.0	13.0	"VVD"	1901.0	3	8	6	7	7	4	0	3	9	8	9	3	5	8	9	7	0	7	4	1	"1"
19005.0	19.0	13.0	"VVD"	1901.0	4	6	3	6		0	0	7	5	8	9	5	3	6	7	7	1	6	4	1	"1,2,3,6,12"
19006.0	19.0	13.0	"VVD"	1901.0	5	7	2	1	1	2	0	5	8	8	9	3	7	7	7	7	0	7	4	1	"2,3,4"
19008.0	19.0	13.0	"VVD"	1901.0	8	8	7	8	9	6	0	3	8	9	9	1	3	8	9	8	0	7	2	4	"2,4"
19009.0	19.0	13.0	"VVD"	1901.0		8	4	0	0	0	0	9	9	9	10	1	4	7	9	7	0	9	6	1	"1,2,4,13,14"
19010.0	19.0	13.0	"VVD"	1901.0	5	3	2	3	1	1	0	7	7	8	8	3	6	6	5	8	0	5	5	6	"2,3,15"
19011.0	19.0	13.0	"VVD"	1901.0	5	9	6	6	6	5	5	4	6	7	10	3	4	7	7	5	0	6	3	1	"2,3"
19012.0	19.0	13.0	"VVD"	1901.0	5	5	2	3	3	2	1		3	7	8	4	6	6	6	7	0	7	3	1	"1,2,3,4,5,7"
19013.0	19.0	13.0	"VVD"	1901.0	9	8	9	8	8	2	5	6	9	7	9	2	6	8	7	9	0	6	2	1	"1,2,4"
19014.0	19.0	13.0	"VVD"	1901.0	6	5	4	3	4	3	0	6	7	8	10	2	6	7	9	8	0	7	3	1	"1,2,4"
19015.0	19.0	13.0	"VVD"	1901.0	6	6	3	6	7	7	1	4		8	8	3	4	8	8	4	1	7	4	1	"1,4,13"
19016.0	19.0	13.0	"VVD"	1901.0		5	3	4	4	6	6	5	7		7	3	5	7	6	8	0	8		4	"2,4,15"
19001.0	19.0	13.0	"PVV"	1902.0	0	10	9	8	8	8	9	3	7	5	7	0	0		8	8	0	5	3	1	"1,2,3,12"
19004.0	19.0	13.0	"PVV"	1902.0	1	10	10	10	10	8	10	0	10	8	5	0	0	10	10	7	0	7	4	1	"1"
19005.0	19.0	13.0	"PVV"	1902.0	0	10	9	10		9	10	1	9	10	5	1	0	10	9	7	1	6	4	1	"1,2,3,6,12"
19006.0	19.0	13.0	"PVV"	1902.0	0	10	7	5	7	10	10	0	9	10	6	0	0	10	8	6	0	7	4	1	"2,3,4"
19008.0	19.0	13.0	"PVV"	1902.0	0	10	10	10	10	10	10	0	10	7	4	0	0	10	10	6	0	7	2	4	"2,4"
19009.0	19.0	13.0	"PVV"	1902.0	0	10	10	10	10	7	9	0	10	6	5	0	0	10	9		0	9	6	1	"1,2,4,13,14"
19010.0	19.0	13.0	"PVV"	1902.0	0	9	9	8	7	9	10	2	8	8	4	0	0	9	8	6	0	5	5	6	"2,3,15"
19011.0	19.0	13.0	"PVV"	1902.0	0	9	10	10	10	10	10	1	9	10	7	0	0	10	9	4	0	6	3	1	"2,3"
19012.0	19.0	13.0	"PVV"	1902.0	0	10	10	10	8	10	10		10	9	5	0	0	10	9	5	0	7	3	1	"1,2,3,4,5,7"
19013.0	19.0	13.0	"PVV"	1902.0	0	10	10	9	9	9	10	0	10	8	6	0	0	10	9	7	0	6	2	1	"1,2,4"
19014.0	19.0	13.0	"PVV"	1902.0	0	9	10	10	9	10	10	0	10	9	6	0	0	10	10	8	0	7	3	1	"1,2,4"
19015.0	19.0	13.0	"PVV"	1902.0	0	10	10	10	10	10	10	0		9	5	0	0	10	10	6	1	7	4	1	"1,4,13"
19016.0	19.0	13.0	"PVV"	1902.0	1	8	8	8	8	9	9	2	8		3	1	2	10	9	8	0	8		4	"2,4,15"
19001.0	19.0	13.0	"CDA"	1903.0	7	5	7	4	4	2	2	8	7	7	7	4	6		7	4	0	5	3	1	"1,2,3,12"
19004.0	19.0	13.0	"CDA"	1903.0	6	7	5	7	7	2	2	5	8	6	6	3	5	8	9	2	0	7	4	1	"1"
19005.0	19.0	13.0	"CDA"	1903.0	5	5	4	8		0	0	7	5	8	7	5	4	7	7	5	1	6	4	1	"1,2,3,6,12"
19006.0	19.0	13.0	"CDA"	1903.0	3	3	6	1	1	1	0	6	7	7	7	3	7	4	6	3	0	7	4	1	"2,3,4"
19008.0	19.0	13.0	"CDA"	1903.0	8	6	6	7	8	8	0	3	8	8	7	2	3	7	8	4	0	7	2	4	"2,4"
19009.0	19.0	13.0	"CDA"	1903.0		6	8	6	1	0	0	10	9	8	7	1	6	8	10	0	0	9	6	1	"1,2,4,13,14"
19010.0	19.0	13.0	"CDA"	1903.0	5	2	1	1	1	0	0	7	4	7	7	3	6	6	5	5	0	5	5	6	"2,3,15"
19011.0	19.0	13.0	"CDA"	1903.0	4	7	7	7	7	4	2	4	6	6	6	3	5	7	6	4	0	6	3	1	"2,3"
19012.0	19.0	13.0	"CDA"	1903.0	5	5	2	3	3	2	1		3	7	7	4	6	6	6	3	0	7	3	1	"1,2,3,4,5,7"
19013.0	19.0	13.0	"CDA"	1903.0	9	7	9	8	8	2	6	6	9	7	8	3	6	9	7	6	0	6	2	1	"1,2,4"
19014.0	19.0	13.0	"CDA"	1903.0	6	4	6	4	5	0	0	9	6	7	8	3	7	6	7	6	0	7	3	1	"1,2,4"
19015.0	19.0	13.0	"CDA"	1903.0	5	5	3	6	7	6	1	6		7	7	3	5	7	7	3	1	7	4	1	"1,4,13"
19016.0	19.0	13.0	"CDA"	1903.0		3	5	5	5	4	5	6	6		6	4	6	6	5	6	0	8		4	"2,4,15"
19001.0	19.0	13.0	"D66"	1904.0	8	5	5	3	3	4	6	8	6	6	6	7	9		5	9	0	5	3	1	"1,2,3,12"
19004.0	19.0	13.0	"D66"	1904.0	5	7	6	3	3	4	0	7	7	4	5	9	10	0	3	10	0	7	4	1	"1"
19005.0	19.0	13.0	"D66"	1904.0	6	6	0	0		3	3	7	2	5	8	6	6	1	4	9	1	6	4	1	"1,2,3,6,12"
19006.0	19.0	13.0	"D66"	1904.0	8	5	2	0	1	4	0	8	6	7	8	6	8	2	2	9	0	7	4	1	"2,3,4"
19008.0	19.0	13.0	"D66"	1904.0	9	6	2	0	1	2	0	8	7	5	6	6	10	1	5	10	0	7	2	4	"2,4"
19009.0	19.0	13.0	"D66"	1904.0	8	7		0	0	5	0	7	4	6	6	8	9	2	2	9	0	9	6	1	"1,2,4,13,14"
19010.0	19.0	13.0	"D66"	1904.0	6	4	5	1	1	4	0	7	7	5	7	5	8	2	1	9	0	5	5	6	"2,3,15"
19011.0	19.0	13.0	"D66"	1904.0	8	8	3	5	5	8	6	7	6	5	5	9	10	0	2	10	0	6	3	1	"2,3"
19012.0	19.0	13.0	"D66"	1904.0	7	5	2	1	1	3	0		3	6	8	6	10	3	3	10	0	7	3	1	"1,2,3,4,5,7"
19013.0	19.0	13.0	"D66"	1904.0	10	7	2	0	3	3	1	8	5	6	7	5	10	0	5	10	0	6	2	1	"1,2,4"
19014.0	19.0	13.0	"D66"	1904.0	9	5	4	0	0	4	2	7	5	6	8	7	10	1	2	10	0	7	3	1	"1,2,4"
19015.0	19.0	13.0	"D66"	1904.0	10	5	4	2	1	0	0	10		6	6	5	10	4	3	7	1	7	4	1	"1,4,13"
19016.0	19.0	13.0	"D66"	1904.0		4	5	2	2	3	2	7	5		6	7	8	2	3	8	0	8		4	"2,4,15"
19001.0	19.0	13.0	"GL"	1905.0	8	6	6	3	3	4	6	8	6	2	2	7	9		3	9	0	5	3	1	"1,2,3,12"
19004.0	19.0	13.0	"GL"	1905.0	8	9	8	1	5	6	8	7	7	2	2	9	8	0	0	10	0	7	4	1	"1"
19005.0	19.0	13.0	"GL"	1905.0	6	6	0	0		6	6	7	2	3	3	7	6	1	3	9	1	6	4	1	"1,2,3,6,12"
19006.0	19.0	13.0	"GL"	1905.0	9	7	5	0	1	6	2	6	8	2	2	7	7	1	2	9	0	7	4	1	"2,3,4"
19008.0	19.0	13.0	"GL"	1905.0	9	8	4	0	1	3	0	7	7	2	2	7	9	1	2	10	0	7	2	4	"2,4"
19009.0	19.0	13.0	"GL"	1905.0		9	6	0	0	5	0	5	6	2	2	10	8	0	0	10	0	9	6	1	"1,2,4,13,14"
19010.0	19.0	13.0	"GL"	1905.0	6	4	6	1	3	0	1	5	8	2	3	6	8	2	1	9	0	5	5	6	"2,3,15"
19011.0	19.0	13.0	"GL"	1905.0	8	9	2	3	4	8	7	8	6	1	1	10	10	0	1	10	0	6	3	1	"2,3"
19012.0	19.0	13.0	"GL"	1905.0	8	5	2	1	1	3	1		3	2	3	7	9	2	2	10	0	7	3	1	"1,2,3,4,5,7"
19013.0	19.0	13.0	"GL"	1905.0	10	8	2	0	2	3	1	5	8	2	2	7	7	0	2	10	0	6	2	1	"1,2,4"
19014.0	19.0	13.0	"GL"	1905.0	8	5	5	0	0	5	3	7	8	2	2	9	9	0	0	10	0	7	3	1	"1,2,4"
19015.0	19.0	13.0	"GL"	1905.0	10	7	3	1	1	3	0	10		3	1	8	9	2	3	8	1	7	4	1	"1,4,13"
19016.0	19.0	13.0	"GL"	1905.0		4	4	1	1	3	2	7	5		3	8	8	1	1	10	0	8		4	"2,4,15"
19001.0	19.0	13.0	"SP"	1906.0	5	5	7	6	6	7	7	5	6	2	2	6	5		4	6	0	5	3	1	"1,2,3,12"
19004.0	19.0	13.0	"SP"	1906.0	3	7	9	8	8	8	9	2	7	2	1	3	3	7	5	4	0	7	4	1	"1"
19005.0	19.0	13.0	"SP"	1906.0	5	5	4	1		7	6	6	4	2	2	5	4	1	3	7	1	6	4	1	"1,2,3,6,12"
19006.0	19.0	13.0	"SP"	1906.0	4	6	6	3	1	8	7		9	1	1	4	5	4	3	8	0	7	4	1	"2,3,4"
19008.0	19.0	13.0	"SP"	1906.0	3	6	9	9	9	10	8	1	9	3	0	3	1	7	5		0	7	2	4	"2,4"
19009.0	19.0	13.0	"SP"	1906.0	1	10	10	7	6	6	8	1	8	0	0	3	1	6	9		0	9	6	1	"1,2,4,13,14"
19010.0	19.0	13.0	"SP"	1906.0	1	5	6	4	4	5	7	5	7	1	2	4	2	3	2	8	0	5	5	6	"2,3,15"
19011.0	19.0	13.0	"SP"	1906.0	4	7	8	8	7	9	9	4	7	0	0	7	3	3	3	8	0	6	3	1	"2,3"
19012.0	19.0	13.0	"SP"	1906.0	5	5	7	6	6	7	8		7	1	1	5	3	4	3	8	0	7	3	1	"1,2,3,4,5,7"
19013.0	19.0	13.0	"SP"	1906.0	3	8	6	2	3	4	4	4	7	1	0	5	4	2	2	9	0	6	2	1	"1,2,4"
19014.0	19.0	13.0	"SP"	1906.0	6	2	7	5	6	9	8	4	7	1	0	6	3	3	4	8	0	7	3	1	"1,2,4"
19015.0	19.0	13.0	"SP"	1906.0	9	10	8	9	8	8	6	1		2	0	4	3	7	5	7	1	7	4	1	"1,4,13"
19016.0	19.0	13.0	"SP"	1906.0		7	6	7	8	9	10	3	5		2	4	2	7	6	6	0	8		4	"2,4,15"
19001.0	19.0	13.0	"PvdA"	1907.0	7	5	6	4	4	4	5	7	6	4	4	6	6		5	7	0	5	3	1	"1,2,3,12"
19004.0	19.0	13.0	"PvdA"	1907.0	6	5	5	5	6	6	5	8	5	4	3	6	5	3	3	8	0	7	4	1	"1"
19005.0	19.0	13.0	"PvdA"	1907.0	6	5	2	1		5	5	7	2	4	4	5	5	3	4	7	1	6	4	1	"1,2,3,6,12"
19006.0	19.0	13.0	"PvdA"	1907.0	8	3	3	1	1	7	0	8	6	4	3	4	6	3	5	8	0	7	4	1	"2,3,4"
19008.0	19.0	13.0	"PvdA"	1907.0	9	6	3	3	4	7	0	5	7	4	3	4	7	4	4	9	0	7	2	4	"2,4"
19009.0	19.0	13.0	"PvdA"	1907.0		4	4	0	0	0	0	8	2	6	5	4	5		6		0	9	6	1	"1,2,4,13,14"
19010.0	19.0	13.0	"PvdA"	1907.0	7	2	4	2	1	1	0	8	4	3	3	4	8	3	2	8	0	5	5	6	"2,3,15"
19011.0	19.0	13.0	"PvdA"	1907.0	7	7	5	5	5	7	6	6	5	4	2	7	5	4	3	8	0	6	3	1	"2,3"
19012.0	19.0	13.0	"PvdA"	1907.0	5	5	2	1	1	2	1		3	3	3	6	6	3	4	8	0	7	3	1	"1,2,3,4,5,7"
19013.0	19.0	13.0	"PvdA"	1907.0	9	7	2	0	2	2	2	6	5	3	3	6	8	1	5	10	0	6	2	1	"1,2,4"
19014.0	19.0	13.0	"PvdA"	1907.0	7	4	3	3	3	5	1	6	6	4	4	6	7	2	5	8	0	7	3	1	"1,2,4"
19015.0	19.0	13.0	"PvdA"	1907.0	7	6	3	3	1	5	1	8		4	2	8	7	2	4	8	1	7	4	1	"1,4,13"
19016.0	19.0	13.0	"PvdA"	1907.0		4	5	5	4	3	2	8	5		5	7	8	2	3	8	0	8		4	"2,4,15"
19001.0	19.0	13.0	"CU"	1908.0	6	5	6	3	3	2	2	7	6	5	4	6	4		4	2	0	5	3	1	"1,2,3,12"
19004.0	19.0	13.0	"CU"	1908.0	6	3	3	1	2	2	0	7	4	5	4	8	2	3	5	0	0	7	4	1	"1"
19005.0	19.0	13.0	"CU"	1908.0		4	3	3		2	2	7	2	5	6	5		3	4	5	1	6	4	1	"1,2,3,6,12"
19006.0	19.0	13.0	"CU"	1908.0		3	7		1	2	0		3	6	4	4	6	6	6	1	0	7	4	1	"2,3,4"
19008.0	19.0	13.0	"CU"	1908.0		5					0	8	6	5	4	6		4	6	2	0	7	2	4	"2,4"
19009.0	19.0	13.0	"CU"	1908.0		3	7	0	0	0	0	6	1	5	5	6		1		3	0	9	6	1	"1,2,4,13,14"
19010.0	19.0	13.0	"CU"	1908.0		1	2		1	0	0		4	3	4	4	4	5		5	0	5	5	6	"2,3,15"
19011.0	19.0	13.0	"CU"	1908.0		5	5	4	5	5	5	7	5	3	5		4	4		3	0	6	3	1	"2,3"
19012.0	19.0	13.0	"CU"	1908.0		5	4	1	1	1	0		2	5	4	7	3	3		2	0	7	3	1	"1,2,3,4,5,7"
19013.0	19.0	13.0	"CU"	1908.0	10	5	8	5	2	1	1	6	2	7	5	4	3	7	7	0	0	6	2	1	"1,2,4"
19014.0	19.0	13.0	"CU"	1908.0	7	2	7	2	2	0	1	8	5	5	5	5	4	4	5	5	0	7	3	1	"1,2,4"
19015.0	19.0	13.0	"CU"	1908.0	7	5	8	5	5		1	5		4	3	5	5	5	5	0	1	7	4	1	"1,4,13"
19016.0	19.0	13.0	"CU"	1908.0		2	7	3	2	5	7	5	3		6	5		4	3	4	0	8		4	"2,4,15"
19001.0	19.0	13.0	"PvdD"	1909.0	5	6	7	5	5	7	7		7	2	3	6	4		5	7	0	5	3	1	"1,2,3,12"
19004.0	19.0	13.0	"PvdD"	1909.0	5	6	5	1	2	2	7	7	8	3	4	7	6	2	4	8	0	7	4	1	"1"
19005.0	19.0	13.0	"PvdD"	1909.0		4	3	1		7	6	4	5	2	3	7		1	2	9	1	6	4	1	"1,2,3,6,12"
19006.0	19.0	13.0	"PvdD"	1909.0		3	7		1				8	4	4					4	0	7	4	1	"2,3,4"
19008.0	19.0	13.0	"PvdD"	1909.0		8	9					3	9	2	2	6		2	2		0	7	2	4	"2,4"
